datetime,symbol,open,high,low,close,volume
2024-01-01 01:00:00+00:00,BINANCE:XLMUSD,0.12941358,0.13278723,0.12695769,0.13200955,4942022.0
2024-01-02 01:00:00+00:00,BINANCE:XLMUSD,0.1316952,0.13403339,0.12837333,0.12908456,10804807.0
2024-01-03 01:00:00+00:00,BINANCE:XLMUSD,0.12922847,0.13303215,0.11245622,0.12044079,16398743.0
2024-01-04 01:00:00+00:00,BINANCE:XLMUSD,0.12041572,0.12270052,0.11903596,0.12206591,7709174.0
2024-01-05 01:00:00+00:00,BINANCE:XLMUSD,0.1221345,0.12222762,0.11428515,0.11923494,8756042.0
2024-01-06 01:00:00+00:00,BINANCE:XLMUSD,0.1187802,0.12077436,0.11567457,0.12009914,5881165.0
2024-01-07 01:00:00+00:00,BINANCE:XLMUSD,0.1201265,0.12087896,0.11422647,0.11556825,7604777.0
2024-01-08 01:00:00+00:00,BINANCE:XLMUSD,0.11506555,0.12055514,0.11209442,0.11980252,16598443.0
2024-01-09 01:00:00+00:00,BINANCE:XLMUSD,0.11935282,0.12079431,0.11316307,0.1161469,12509932.0
2024-01-10 01:00:00+00:00,BINANCE:XLMUSD,0.11663351,0.12249143,0.11292035,0.12086554,12974773.0
2024-01-11 01:00:00+00:00,BINANCE:XLMUSD,0.12052845,0.12639876,0.12032921,0.12342488,11808364.0
2024-01-12 01:00:00+00:00,BINANCE:XLMUSD,0.12328581,0.12570049,0.11642578,0.11938418,13563830.0
2024-01-13 01:00:00+00:00,BINANCE:XLMUSD,0.11945282,0.12085616,0.11719887,0.1203641,3420334.0
2024-01-14 01:00:00+00:00,BINANCE:XLMUSD,0.11944565,0.12107966,0.11763802,0.11763802,5687734.0
2024-01-15 01:00:00+00:00,BINANCE:XLMUSD,0.11806494,0.12107614,0.1175972,0.11782768,6227765.0
2024-01-16 01:00:00+00:00,BINANCE:XLMUSD,0.11818989,0.11944709,0.11656363,0.11822749,4804591.0
2024-01-17 01:00:00+00:00,BINANCE:XLMUSD,0.11867232,0.11959325,0.11705123,0.11841977,3113213.0
2024-01-18 01:00:00+00:00,BINANCE:XLMUSD,0.11881564,0.11924672,0.11251206,0.1143859,3847583.0
2024-01-19 01:00:00+00:00,BINANCE:XLMUSD,0.11429092,0.11504043,0.10882985,0.11366803,6036829.0
2024-01-20 01:00:00+00:00,BINANCE:XLMUSD,0.11358228,0.11596873,0.11287451,0.11590354,2337252.0
2024-01-21 01:00:00+00:00,BINANCE:XLMUSD,0.11548379,0.11707158,0.11500451,0.11554817,2665038.0
2024-01-22 01:00:00+00:00,BINANCE:XLMUSD,0.11563927,0.11627997,0.11161939,0.11229522,5280257.0
2024-01-23 01:00:00+00:00,BINANCE:XLMUSD,0.11271796,0.11439441,0.10686042,0.11161377,7875458.0
2024-01-24 01:00:00+00:00,BINANCE:XLMUSD,0.11163866,0.11285429,0.11033242,0.11263444,3514247.0
2024-01-25 01:00:00+00:00,BINANCE:XLMUSD,0.11258554,0.11301328,0.11026107,0.11146326,2790074.0
2024-01-26 01:00:00+00:00,BINANCE:XLMUSD,0.11185919,0.11698145,0.111713,0.11555723,5060528.0
2024-01-27 01:00:00+00:00,BINANCE:XLMUSD,0.11578204,0.11693167,0.11516669,0.11626903,1446837.0
2024-01-28 01:00:00+00:00,BINANCE:XLMUSD,0.11631857,0.11668093,0.11261373,0.11387732,4825012.0
2024-01-29 01:00:00+00:00,BINANCE:XLMUSD,0.11365534,0.11686748,0.11314895,0.11641911,3001690.0
2024-01-30 01:00:00+00:00,BINANCE:XLMUSD,0.11643748,0.11727125,0.11218062,0.11295903,3351046.0
2024-01-31 01:00:00+00:00,BINANCE:XLMUSD,0.1131562,0.11387527,0.10854423,0.10981241,5432772.0
2024-02-01 01:00:00+00:00,BINANCE:XLMUSD,0.10993837,0.11082702,0.10779528,0.10984954,4702270.0
2024-02-02 01:00:00+00:00,BINANCE:XLMUSD,0.10990579,0.1110184,0.1085662,0.11056164,2685012.0
2024-02-03 01:00:00+00:00,BINANCE:XLMUSD,0.11016505,0.11274994,0.10930778,0.11092318,2550594.0
2024-02-04 01:00:00+00:00,BINANCE:XLMUSD,0.11091717,0.11142214,0.10852314,0.10942045,1439724.0
2024-02-05 01:00:00+00:00,BINANCE:XLMUSD,0.10939714,0.11005428,0.10731348,0.10837639,2440494.0
2024-02-06 01:00:00+00:00,BINANCE:XLMUSD,0.10880054,0.10933829,0.10723739,0.10814789,2989108.0
2024-02-07 01:00:00+00:00,BINANCE:XLMUSD,0.10820853,0.10946524,0.10672881,0.10903608,3129441.0
2024-02-08 01:00:00+00:00,BINANCE:XLMUSD,0.10921768,0.1104783,0.10838099,0.10969836,3109835.0
2024-02-09 01:00:00+00:00,BINANCE:XLMUSD,0.11016509,0.11259688,0.10954689,0.11219579,5976938.0
2024-02-10 01:00:00+00:00,BINANCE:XLMUSD,0.11226434,0.11339032,0.11027652,0.11179659,3064416.0
2024-02-11 01:00:00+00:00,BINANCE:XLMUSD,0.11169169,0.11334027,0.11046537,0.11107022,3616080.0
2024-02-12 01:00:00+00:00,BINANCE:XLMUSD,0.11109927,0.11359804,0.10953434,0.11353312,7519552.0
2024-02-13 01:00:00+00:00,BINANCE:XLMUSD,0.11336126,0.11438999,0.10927784,0.11077942,5119559.0
2024-02-14 01:00:00+00:00,BINANCE:XLMUSD,0.11132984,0.11501791,0.1102283,0.11450947,5644715.0
2024-02-15 01:00:00+00:00,BINANCE:XLMUSD,0.11453484,0.11791227,0.11364442,0.11632118,8012926.0
2024-02-16 01:00:00+00:00,BINANCE:XLMUSD,0.11687184,0.1185551,0.1136439,0.11581993,5070139.0
2024-02-17 01:00:00+00:00,BINANCE:XLMUSD,0.11530257,0.11625554,0.11146307,0.11418365,1948890.0
2024-02-18 01:00:00+00:00,BINANCE:XLMUSD,0.1141465,0.11712315,0.11321236,0.11619803,3325195.0
2024-02-19 01:00:00+00:00,BINANCE:XLMUSD,0.11627806,0.11958657,0.11543731,0.11803239,4262476.0
2024-02-20 01:00:00+00:00,BINANCE:XLMUSD,0.11852424,0.12146707,0.11397985,0.11807915,7640215.0
2024-02-21 01:00:00+00:00,BINANCE:XLMUSD,0.11752781,0.11816989,0.1108942,0.11457418,8255130.0
2024-02-22 01:00:00+00:00,BINANCE:XLMUSD,0.11456828,0.11818102,0.11296725,0.11494551,4851970.0
2024-02-23 01:00:00+00:00,BINANCE:XLMUSD,0.11543063,0.11659626,0.11303587,0.11525333,6410346.0
2024-02-24 01:00:00+00:00,BINANCE:XLMUSD,0.115187,0.11781198,0.1133222,0.11656669,3223155.0
2024-02-25 01:00:00+00:00,BINANCE:XLMUSD,0.11657561,0.11726763,0.1149838,0.11638226,2613325.0
2024-02-26 01:00:00+00:00,BINANCE:XLMUSD,0.11691536,0.11834345,0.11385644,0.11774739,8139007.0
2024-02-27 01:00:00+00:00,BINANCE:XLMUSD,0.11834572,0.12384096,0.11666035,0.12266647,10670523.0
2024-02-28 01:00:00+00:00,BINANCE:XLMUSD,0.1232166,0.1260527,0.11430638,0.1212339,12544169.0
2024-02-29 01:00:00+00:00,BINANCE:XLMUSD,0.12114349,0.12868389,0.11887114,0.12175877,9921771.0
2024-03-01 01:00:00+00:00,BINANCE:XLMUSD,0.12180169,0.12787987,0.12180169,0.12670399,7859913.0
2024-03-02 01:00:00+00:00,BINANCE:XLMUSD,0.12738054,0.13898373,0.12663396,0.13892675,13451774.0
2024-03-03 01:00:00+00:00,BINANCE:XLMUSD,0.13829104,0.14047125,0.12808486,0.13577018,11446225.0
2024-03-04 01:00:00+00:00,BINANCE:XLMUSD,0.13584431,0.15936701,0.13362171,0.14545804,36906344.0
2024-03-05 01:00:00+00:00,BINANCE:XLMUSD,0.14598691,0.15356111,0.12018824,0.13268896,31287491.0
2024-03-06 01:00:00+00:00,BINANCE:XLMUSD,0.13286089,0.1392788,0.12771745,0.13815642,20517246.0
2024-03-07 01:00:00+00:00,BINANCE:XLMUSD,0.13878469,0.14418658,0.13739612,0.1424665,10053500.0
2024-03-08 01:00:00+00:00,BINANCE:XLMUSD,0.14249044,0.14598541,0.13622404,0.1419138,10195824.0
2024-03-09 01:00:00+00:00,BINANCE:XLMUSD,0.14196505,0.14434118,0.1399092,0.14302198,6606667.0
2024-03-10 01:00:00+00:00,BINANCE:XLMUSD,0.14231805,0.14557122,0.13651372,0.13939939,8238852.0
2024-03-11 01:00:00+00:00,BINANCE:XLMUSD,0.1393593,0.16316525,0.13492234,0.15782564,29008274.0
2024-03-12 01:00:00+00:00,BINANCE:XLMUSD,0.15800712,0.1597796,0.14259845,0.14925455,13598236.0
2024-03-13 01:00:00+00:00,BINANCE:XLMUSD,0.14924623,0.15407274,0.14632935,0.15128411,6743072.0
2024-03-14 01:00:00+00:00,BINANCE:XLMUSD,0.15113484,0.1530943,0.13802262,0.14419932,14027143.0
2024-03-15 01:00:00+00:00,BINANCE:XLMUSD,0.14499821,0.14619552,0.12756376,0.13741592,11634377.0
2024-03-16 01:00:00+00:00,BINANCE:XLMUSD,0.13762154,0.14350422,0.12613733,0.12932427,8992374.0
2024-03-17 01:00:00+00:00,BINANCE:XLMUSD,0.12966165,0.13372336,0.12403229,0.13272415,7041722.0
2024-03-18 01:00:00+00:00,BINANCE:XLMUSD,0.13196732,0.13821806,0.12456188,0.13521752,9608640.0
2024-03-19 01:00:00+00:00,BINANCE:XLMUSD,0.13451224,0.1352945,0.11836456,0.12081094,12284564.0
2024-03-20 01:00:00+00:00,BINANCE:XLMUSD,0.12089721,0.13200544,0.11689004,0.13108803,8289572.0
2024-03-21 01:00:00+00:00,BINANCE:XLMUSD,0.13028892,0.13579313,0.12806198,0.13299571,9893546.0
2024-03-22 01:00:00+00:00,BINANCE:XLMUSD,0.13367004,0.13449968,0.12553004,0.12823876,6032722.0
2024-03-23 01:00:00+00:00,BINANCE:XLMUSD,0.12872468,0.13680274,0.12756917,0.13251399,5057438.0
2024-03-24 01:00:00+00:00,BINANCE:XLMUSD,0.13314681,0.13587682,0.13172571,0.13443342,4579147.0
2024-03-25 01:00:00+00:00,BINANCE:XLMUSD,0.13526902,0.13930727,0.13350888,0.13628661,6799522.0
2024-03-26 01:00:00+00:00,BINANCE:XLMUSD,0.13682644,0.14070577,0.13571589,0.13858739,7023021.0
2024-03-27 01:00:00+00:00,BINANCE:XLMUSD,0.13857503,0.14037329,0.13185661,0.13424242,6076878.0
2024-03-28 01:00:00+00:00,BINANCE:XLMUSD,0.13328068,0.13938189,0.13244316,0.13802217,6932149.0
2024-03-29 01:00:00+00:00,BINANCE:XLMUSD,0.13735879,0.14704591,0.13711194,0.14258878,13007476.0
2024-03-30 01:00:00+00:00,BINANCE:XLMUSD,0.14333233,0.14398294,0.13786879,0.13858404,4072573.0
2024-03-31 01:00:00+00:00,BINANCE:XLMUSD,0.13931188,0.14200662,0.13845845,0.14121495,3785401.0
2024-04-01 02:00:00+00:00,BINANCE:XLMUSD,0.14104035,0.14325957,0.131739,0.1352136,8615627.0
2024-04-02 02:00:00+00:00,BINANCE:XLMUSD,0.13576245,0.13600663,0.12713509,0.12828175,8175077.0
2024-04-03 02:00:00+00:00,BINANCE:XLMUSD,0.1290127,0.13127306,0.1239215,0.12668805,7555694.0
2024-04-04 02:00:00+00:00,BINANCE:XLMUSD,0.12665839,0.13232096,0.12370676,0.12950877,5994745.0
2024-04-05 02:00:00+00:00,BINANCE:XLMUSD,0.12861527,0.13013666,0.12403908,0.12755283,5898142.0
2024-04-06 02:00:00+00:00,BINANCE:XLMUSD,0.12758639,0.13004552,0.12666004,0.12964833,1762734.0
2024-04-07 02:00:00+00:00,BINANCE:XLMUSD,0.12894147,0.13092869,0.12762042,0.12905283,2335883.0
2024-04-08 02:00:00+00:00,BINANCE:XLMUSD,0.1288308,0.13503664,0.12723204,0.13325064,4107242.0
2024-04-09 02:00:00+00:00,BINANCE:XLMUSD,0.13401346,0.13730007,0.13049752,0.13274442,6741598.0
2024-04-10 02:00:00+00:00,BINANCE:XLMUSD,0.1326983,0.1326983,0.12511115,0.12918082,4328266.0
2024-04-11 02:00:00+00:00,BINANCE:XLMUSD,0.12917306,0.13199492,0.12815428,0.13029412,3010388.0
2024-04-12 02:00:00+00:00,BINANCE:XLMUSD,0.13027135,0.13161892,0.10283525,0.11481145,19119921.0
2024-04-13 02:00:00+00:00,BINANCE:XLMUSD,0.11471008,0.11613192,0.09406275,0.10565245,28362274.0
2024-04-14 02:00:00+00:00,BINANCE:XLMUSD,0.10501778,0.11145843,0.10142517,0.11041829,15498451.0
2024-04-15 02:00:00+00:00,BINANCE:XLMUSD,0.11023903,0.11436259,0.10358516,0.10794235,6452232.0
2024-04-16 02:00:00+00:00,BINANCE:XLMUSD,0.10771957,0.11054487,0.10417105,0.10981902,5728997.0
2024-04-17 02:00:00+00:00,BINANCE:XLMUSD,0.10981569,0.11061218,0.10531061,0.10789537,5873523.0
2024-04-18 02:00:00+00:00,BINANCE:XLMUSD,0.1078782,0.11133155,0.10505483,0.11051913,4786394.0
2024-04-19 02:00:00+00:00,BINANCE:XLMUSD,0.11043509,0.11396212,0.10334861,0.11236961,4416385.0
2024-04-20 02:00:00+00:00,BINANCE:XLMUSD,0.11222457,0.11694335,0.11090354,0.11618025,4856891.0
2024-04-21 02:00:00+00:00,BINANCE:XLMUSD,0.11614127,0.11687823,0.11255507,0.11367211,2704311.0
2024-04-22 02:00:00+00:00,BINANCE:XLMUSD,0.11431281,0.11952568,0.11326494,0.11833425,4897297.0
2024-04-23 02:00:00+00:00,BINANCE:XLMUSD,0.11827439,0.11930744,0.1153578,0.11689176,4065216.0
2024-04-24 02:00:00+00:00,BINANCE:XLMUSD,0.11792937,0.12089039,0.11305563,0.11443826,4658230.0
2024-04-25 02:00:00+00:00,BINANCE:XLMUSD,0.1143278,0.1160267,0.11140203,0.11415755,3473259.0
2024-04-26 02:00:00+00:00,BINANCE:XLMUSD,0.11420536,0.1157043,0.11171626,0.11424954,3752040.0
2024-04-27 02:00:00+00:00,BINANCE:XLMUSD,0.11415872,0.11500385,0.11131294,0.11483483,4156812.0
2024-04-28 02:00:00+00:00,BINANCE:XLMUSD,0.11494561,0.1164745,0.11200595,0.11238503,2344474.0
2024-04-29 02:00:00+00:00,BINANCE:XLMUSD,0.11221038,0.11389001,0.10960348,0.11174424,4243617.0
2024-04-30 02:00:00+00:00,BINANCE:XLMUSD,0.11233179,0.11311216,0.10442297,0.10756727,4631794.0
2024-05-01 02:00:00+00:00,BINANCE:XLMUSD,0.10814643,0.11166078,0.10289515,0.11139231,6582829.0
2024-05-02 02:00:00+00:00,BINANCE:XLMUSD,0.11143702,0.1116175,0.10669701,0.110612,4559575.0
2024-05-03 02:00:00+00:00,BINANCE:XLMUSD,0.11056626,0.112934,0.10852544,0.11129277,4282013.0
2024-05-04 02:00:00+00:00,BINANCE:XLMUSD,0.11195572,0.11284486,0.11023353,0.11118428,2539954.0
2024-05-05 02:00:00+00:00,BINANCE:XLMUSD,0.11144801,0.11163518,0.10898488,0.11153811,2264537.0
2024-05-06 02:00:00+00:00,BINANCE:XLMUSD,0.11151096,0.11376334,0.10911209,0.10931848,4509571.0
2024-05-07 02:00:00+00:00,BINANCE:XLMUSD,0.10930467,0.11131815,0.10786723,0.10861673,3613046.0
2024-05-08 02:00:00+00:00,BINANCE:XLMUSD,0.10868445,0.11013091,0.10678068,0.10773032,3079388.0
2024-05-09 02:00:00+00:00,BINANCE:XLMUSD,0.10707204,0.10914046,0.10556972,0.10853608,3263665.0
2024-05-10 02:00:00+00:00,BINANCE:XLMUSD,0.1085555,0.11046275,0.10517793,0.10639372,2971425.0
2024-05-11 02:00:00+00:00,BINANCE:XLMUSD,0.10641041,0.10746319,0.10532897,0.10582409,1899849.0
2024-05-12 02:00:00+00:00,BINANCE:XLMUSD,0.10584069,0.10679466,0.10378004,0.1046161,1738541.0
2024-05-13 02:00:00+00:00,BINANCE:XLMUSD,0.10461127,0.10625424,0.10059326,0.10449549,4935628.0
2024-05-14 02:00:00+00:00,BINANCE:XLMUSD,0.10380714,0.10496371,0.10147162,0.10159941,2191115.0
2024-05-15 02:00:00+00:00,BINANCE:XLMUSD,0.10222647,0.10758577,0.10154651,0.10672748,6088719.0
2024-05-16 02:00:00+00:00,BINANCE:XLMUSD,0.10742504,0.10813495,0.10476285,0.10702911,2615217.0
2024-05-17 02:00:00+00:00,BINANCE:XLMUSD,0.10645435,0.11037708,0.10567041,0.10867156,1782032.0
2024-05-18 02:00:00+00:00,BINANCE:XLMUSD,0.1085996,0.10986355,0.10697109,0.10845712,981432.0
2024-05-19 02:00:00+00:00,BINANCE:XLMUSD,0.10853412,0.10898284,0.10501324,0.10541174,3077477.0
2024-05-20 02:00:00+00:00,BINANCE:XLMUSD,0.10538444,0.11283937,0.10448008,0.11212519,4218962.0
2024-05-21 02:00:00+00:00,BINANCE:XLMUSD,0.11220198,0.11458589,0.11089903,0.11222878,4669356.0
2024-05-22 02:00:00+00:00,BINANCE:XLMUSD,0.11229235,0.11303697,0.10933029,0.11062122,2643078.0
2024-05-23 02:00:00+00:00,BINANCE:XLMUSD,0.1107556,0.11194246,0.10451603,0.10864666,3887505.0
2024-05-24 02:00:00+00:00,BINANCE:XLMUSD,0.10930765,0.11094937,0.10706514,0.11048565,4213925.0
2024-05-25 02:00:00+00:00,BINANCE:XLMUSD,0.11037159,0.11212288,0.1097035,0.11085386,1183210.0
2024-05-26 02:00:00+00:00,BINANCE:XLMUSD,0.11089541,0.11152781,0.10725172,0.10896066,1431370.0
2024-05-27 02:00:00+00:00,BINANCE:XLMUSD,0.10890252,0.11170332,0.10746047,0.11036408,2591513.0
2024-05-28 02:00:00+00:00,BINANCE:XLMUSD,0.11102467,0.11120322,0.10678413,0.10802338,2104165.0
2024-05-29 02:00:00+00:00,BINANCE:XLMUSD,0.10734165,0.10975032,0.10607898,0.10619033,2673037.0
2024-05-30 02:00:00+00:00,BINANCE:XLMUSD,0.10698351,0.10825086,0.10417085,0.10667445,4240373.0
2024-05-31 02:00:00+00:00,BINANCE:XLMUSD,0.10732471,0.10739428,0.10438845,0.1066822,2197868.0
2024-06-01 02:00:00+00:00,BINANCE:XLMUSD,0.1061028,0.1071091,0.1054645,0.10565821,664632.0
2024-06-02 02:00:00+00:00,BINANCE:XLMUSD,0.10632863,0.10721581,0.10423957,0.10505012,1862805.0
2024-06-03 02:00:00+00:00,BINANCE:XLMUSD,0.10501571,0.10757884,0.10419087,0.10529148,3679487.0
2024-06-04 02:00:00+00:00,BINANCE:XLMUSD,0.1059723,0.10738806,0.10362614,0.1058637,1621219.0
2024-06-05 02:00:00+00:00,BINANCE:XLMUSD,0.10661751,0.10797344,0.10560175,0.10733536,2968912.0
2024-06-06 02:00:00+00:00,BINANCE:XLMUSD,0.10672568,0.10752832,0.10460825,0.1047606,1251484.0
2024-06-07 02:00:00+00:00,BINANCE:XLMUSD,0.10476812,0.10720508,0.09170984,0.10054355,4936227.0
2024-06-08 02:00:00+00:00,BINANCE:XLMUSD,0.09979178,0.10075908,0.09622764,0.09774117,2328718.0
2024-06-09 02:00:00+00:00,BINANCE:XLMUSD,0.0984207,0.10039154,0.09759728,0.09959887,1614018.0
2024-06-10 02:00:00+00:00,BINANCE:XLMUSD,0.1001291,0.10170112,0.09906248,0.1000983,1628678.0
2024-06-11 02:00:00+00:00,BINANCE:XLMUSD,0.10008259,0.10081372,0.0954096,0.09629035,2579038.0
2024-06-12 02:00:00+00:00,BINANCE:XLMUSD,0.09693052,0.10144422,0.09503496,0.0996178,3333389.0
2024-06-13 02:00:00+00:00,BINANCE:XLMUSD,0.10030153,0.10082975,0.09671082,0.09745659,1800920.0
2024-06-14 02:00:00+00:00,BINANCE:XLMUSD,0.09747861,0.09942794,0.09426812,0.0970312,4356384.0
2024-06-15 02:00:00+00:00,BINANCE:XLMUSD,0.09638756,0.09865823,0.09576461,0.09863617,1385322.0
2024-06-16 02:00:00+00:00,BINANCE:XLMUSD,0.09794807,0.0994614,0.09722276,0.09929478,1325048.0
2024-06-17 02:00:00+00:00,BINANCE:XLMUSD,0.09861459,0.09969697,0.09524003,0.09640309,4980409.0
2024-06-18 02:00:00+00:00,BINANCE:XLMUSD,0.09719857,0.09719857,0.08731514,0.09193106,15378731.0
2024-06-19 02:00:00+00:00,BINANCE:XLMUSD,0.09118288,0.09463372,0.09033381,0.09356347,1535358.0
2024-06-20 02:00:00+00:00,BINANCE:XLMUSD,0.09353183,0.09566637,0.0927536,0.0940738,1596491.0
2024-06-21 02:00:00+00:00,BINANCE:XLMUSD,0.09408163,0.094787,0.09126475,0.09166562,3793901.0
2024-06-22 02:00:00+00:00,BINANCE:XLMUSD,0.0923946,0.09241082,0.09059628,0.09064147,829515.0
2024-06-23 02:00:00+00:00,BINANCE:XLMUSD,0.09128362,0.09225149,0.08920505,0.0897417,948150.0
2024-06-24 02:00:00+00:00,BINANCE:XLMUSD,0.08982733,0.09026124,0.08497169,0.08924795,5331361.0
2024-06-25 02:00:00+00:00,BINANCE:XLMUSD,0.08982371,0.09333567,0.0889458,0.09205242,2735677.0
2024-06-26 02:00:00+00:00,BINANCE:XLMUSD,0.09214343,0.09292053,0.0894946,0.09004231,2075047.0
2024-06-27 02:00:00+00:00,BINANCE:XLMUSD,0.09002908,0.09211625,0.08857148,0.09183187,1229216.0
2024-06-28 02:00:00+00:00,BINANCE:XLMUSD,0.09180274,0.09346024,0.09036707,0.09055701,2779607.0
2024-06-29 02:00:00+00:00,BINANCE:XLMUSD,0.09117054,0.09241826,0.08952494,0.08955334,1343009.0
2024-06-30 02:00:00+00:00,BINANCE:XLMUSD,0.09017088,0.09208284,0.08933515,0.09098808,1949922.0
